MESSID,gps_date,latitude,longitude,alt,actual_date,standard_pm1_0,standard_pm2_5,standard_pm10,atmospheric_pm1_0,atmospheric_pm2_5,atmospheric_pm10,pm1_gt_3,pm1_gt_5,pm1_gt_10,pm1_gt_25,pm1_gt_50,pm1_gt_100,Temperature,Humidity,Pressure,Voc
,7/22/2018 21:36,37.71145783,-121.0602213,22.8, 2018-07-22 21:36:32.653559,2,3,6,2,3,6,522,140,28,6,4,0,44.61,1012.89,19.892,1178185
,7/22/2018 21:36,37.7114495,-121.0605158,22.9, 2018-07-22 21:36:32.653559,2,3,6,2,3,6,522,140,28,6,4,0,44.6,1013.01,20.028,1174274
,7/22/2018 21:36,37.71144183,-121.0608107,23, 2018-07-22 21:36:32.653559,2,3,6,2,3,6,522,140,28,6,4,0,44.58,1012.92,20.14,1174274
,7/22/2018 21:36,37.71143467,-121.0611058,23.2, 2018-07-22 21:36:37.884087,0,2,3,0,2,3,465,123,26,4,2,0,44.57,1012.8,20.269,1184100
,7/22/2018 21:36,37.7114275,-121.0614,23.3, 2018-07-22 21:36:37.884087,0,2,3,0,2,3,465,123,26,4,2,0,44.56,1013,20.4,1168456
,7/22/2018 21:36,37.7114205,-121.0616925,23.3, 2018-07-22 21:36:37.884087,0,2,3,0,2,3,465,123,26,4,2,0,44.56,1012.97,20.547,1175249
,7/22/2018 21:36,37.711414,-121.0619837,23.2, 2018-07-22 21:36:37.884087,0,2,3,0,2,3,465,123,26,4,2,0,44.56,1013.04,20.651,1161741
,7/22/2018 21:36,37.7114075,-121.0622738,23, 2018-07-22 21:36:37.884087,0,2,3,0,2,3,465,123,26,4,2,0,44.55,1013.14,20.759,1159836
,7/22/2018 21:36,37.7114015,-121.0625635,23, 2018-07-22 21:36:43.114911,1,3,4,1,3,4,417,117,22,4,2,0,44.54,1013.37,20.844,1156046
,7/22/2018 21:36,37.71139433,-121.0628517,22.8, 2018-07-22 21:36:43.114911,1,3,4,1,3,4,417,117,22,4,2,0,44.54,1013.07,20.937,1154160
,7/22/2018 21:36,37.71138683,-121.0631398,22.7, 2018-07-22 21:36:43.114911,1,3,4,1,3,4,417,117,22,4,2,0,44.55,1013.36,20.999,1157938
,7/22/2018 21:36,37.7113795,-121.0634267,22.7, 2018-07-22 21:36:43.114911,1,3,4,1,3,4,417,117,22,4,2,0,44.56,1013.34,21.027,1152280
,7/22/2018 21:36,37.71137267,-121.063712,22.7, 2018-07-22 21:36:43.114911,1,3,4,1,3,4,417,117,22,4,2,0,44.57,1013.26,21.005,1151343
,7/22/2018 21:36,37.71136533,-121.0639945,22.6, 2018-07-22 21:36:48.345643,1,2,3,1,2,3,393,115,14,4,2,0,44.56,1013.35,20.972,1160788
,7/22/2018 21:36,37.71135667,-121.0642728,22.7, 2018-07-22 21:36:48.345643,1,2,3,1,2,3,393,115,14,4,2,0,44.56,1013.41,20.901,1163651
,7/22/2018 21:36,37.71134533,-121.064548,22.8, 2018-07-22 21:36:48.345643,1,2,3,1,2,3,393,115,14,4,2,0,44.54,1013.42,20.834,1178185
,7/22/2018 21:36,37.71133283,-121.0648212,22.8, 2018-07-22 21:36:48.345643,1,2,3,1,2,3,393,115,14,4,2,0,44.54,1013.47,20.724,1173300
,7/22/2018 21:36,37.71132083,-121.0650933,22.9, 2018-07-22 21:36:48.345643,1,2,3,1,2,3,393,115,14,4,2,0,44.55,1013.58,20.654,1179167
,7/22/2018 21:36,37.71130933,-121.0653638,22.9, 2018-07-22 21:36:48.345643,1,2,3,1,2,3,393,115,14,4,2,0,44.56,1013.53,20.579,1166529
,7/22/2018 21:36,37.71129833,-121.0656322,22.9, 2018-07-22 21:36:53.576405,1,2,2,1,2,2,417,125,16,2,0,0,44.54,1013.49,20.534,1185092
,7/22/2018 21:36,37.71128733,-121.0658958,22.8, 2018-07-22 21:36:53.576405,1,2,2,1,2,2,417,125,16,2,0,0,44.52,1013.45,20.467,1157938
,7/22/2018 21:36,37.711274,-121.066155,22.7, 2018-07-22 21:36:53.576405,1,2,2,1,2,2,417,125,16,2,0,0,44.51,1013.55,20.437,1161741
,7/22/2018 21:36,37.71126017,-121.066407,22.6, 2018-07-22 21:36:53.576405,1,2,2,1,2,2,417,125,16,2,0,0,44.5,1013.57,20.432,1175249
,7/22/2018 21:36,37.71124817,-121.0666487,22.5, 2018-07-22 21:36:53.576405,1,2,2,1,2,2,417,125,16,2,0,0,44.51,1013.76,20.448,1156991
,7/22/2018 21:36,37.7112395,-121.0668782,22.5, 2018-07-22 21:36:58.807120,2,3,3,2,3,3,432,125,20,0,0,0,44.5,1013.81,20.492,1144822
,7/22/2018 21:37,37.71123367,-121.0671,22.6, 2018-07-22 21:36:58.807120,2,3,3,2,3,3,432,125,20,0,0,0,44.5,1013.73,20.536,1138375
,7/22/2018 21:37,37.7112285,-121.067318,22.7, 2018-07-22 21:36:58.807120,2,3,3,2,3,3,432,125,20,0,0,0,44.49,1013.82,20.589,1151343
,7/22/2018 21:37,37.71122417,-121.0675282,22.6, 2018-07-22 21:36:58.807120,2,3,3,2,3,3,432,125,20,0,0,0,44.47,1013.87,20.634,1152280
,7/22/2018 21:37,37.71122033,-121.0677225,22.4, 2018-07-22 21:36:58.807120,2,3,3,2,3,3,432,125,20,0,0,0,44.46,1013.91,20.666,1137460
,7/22/2018 21:37,37.71121767,-121.067887,22.3, 2018-07-22 21:37:04.037760,2,3,3,2,3,3,459,133,20,0,0,0,44.45,1014.11,20.682,1149472
,7/22/2018 21:37,37.71121517,-121.0680165,22.3, 2018-07-22 21:37:04.037760,2,3,3,2,3,3,459,133,20,0,0,0,44.44,1014.26,20.669,1171358
,7/22/2018 21:37,37.71121333,-121.068108,22.3, 2018-07-22 21:37:04.037760,2,3,3,2,3,3,459,133,20,0,0,0,44.43,1014.45,20.631,1168456
,7/22/2018 21:37,37.711212,-121.0681647,22.4, 2018-07-22 21:37:04.037760,2,3,3,2,3,3,459,133,20,0,0,0,44.42,1014.51,20.586,1168456
,7/22/2018 21:37,37.71121183,-121.0681958,22.4, 2018-07-22 21:37:04.037760,2,3,3,2,3,3,459,133,20,0,0,0,44.41,1014.56,20.488,1178185
,7/22/2018 21:37,37.7112115,-121.0682112,22.4, 2018-07-22 21:37:09.268680,2,4,4,2,4,4,531,157,22,4,0,0,44.42,1014.6,20.395,1186086
,7/22/2018 21:37,37.71121167,-121.0682145,22.3, 2018-07-22 21:37:09.268680,2,4,4,2,4,4,531,157,22,4,0,0,44.43,1014.61,20.315,1187081
,7/22/2018 21:37,37.71121183,-121.0682145,22.2, 2018-07-22 21:37:09.268680,2,4,4,2,4,4,531,157,22,4,0,0,44.44,1014.62,20.222,1205281
,7/22/2018 21:37,37.711212,-121.0682143,22.3, 2018-07-22 21:37:09.268680,2,4,4,2,4,4,531,157,22,4,0,0,44.45,1014.6,20.165,1200170
,7/22/2018 21:37,37.711212,-121.0682143,22.2, 2018-07-22 21:37:09.268680,2,4,4,2,4,4,531,157,22,4,0,0,44.47,1014.64,20.106,1193086
,7/22/2018 21:37,37.71121233,-121.068214,22.1, 2018-07-22 21:37:09.268680,2,4,4,2,4,4,531,157,22,4,0,0,44.48,1014.62,20.063,1197124
,7/22/2018 21:37,37.711212,-121.0682137,22.1, 2018-07-22 21:37:14.499184,1,3,3,1,3,3,495,139,24,4,0,0,44.48,1014.6,20.008,1169421
,7/22/2018 21:37,37.71121217,-121.0682128,21.9, 2018-07-22 21:37:14.499184,1,3,3,1,3,3,495,139,24,4,0,0,44.49,1014.61,19.991,1197124
,7/22/2018 21:37,37.711212,-121.0682128,21.9, 2018-07-22 21:37:14.499184,1,3,3,1,3,3,495,139,24,4,0,0,44.5,1014.6,19.964,1170389
,7/22/2018 21:37,37.71121183,-121.0682125,21.9, 2018-07-22 21:37:14.499184,1,3,3,1,3,3,495,139,24,4,0,0,44.5,1014.61,19.943,1163651
,7/22/2018 21:37,37.71121183,-121.068212,21.9, 2018-07-22 21:37:14.499184,1,3,3,1,3,3,495,139,24,4,0,0,44.49,1014.61,19.909,1177205
,7/22/2018 21:37,37.71121183,-121.068212,21.8, 2018-07-22 21:37:19.729769,1,2,2,1,2,2,462,132,20,4,0,0,44.48,1014.62,19.883,1187081
,7/22/2018 21:37,37.71121217,-121.0682123,21.8, 2018-07-22 21:37:19.729769,1,2,2,1,2,2,462,132,20,4,0,0,44.49,1014.61,19.839,1170389
,7/22/2018 21:37,37.71121233,-121.0682132,21.7, 2018-07-22 21:37:19.729769,1,2,2,1,2,2,462,132,20,4,0,0,44.49,1014.62,19.817,1166529
,7/22/2018 21:37,37.711212,-121.0682132,21.5, 2018-07-22 21:37:19.729769,1,2,2,1,2,2,462,132,20,4,0,0,44.48,1014.62,19.797,1173300
,7/22/2018 21:37,37.71121183,-121.0682132,21.4, 2018-07-22 21:37:19.729769,1,2,2,1,2,2,462,132,20,4,0,0,44.49,1014.62,19.758,1169421
,7/22/2018 21:37,37.71121167,-121.0682132,21.3, 2018-07-22 21:37:24.960368,1,3,3,1,3,3,423,121,14,4,0,0,44.49,1014.62,19.725,1189076
,7/22/2018 21:37,37.71121183,-121.0682132,21.1, 2018-07-22 21:37:24.960368,1,3,3,1,3,3,423,121,14,4,0,0,44.48,1014.6,19.694,1190076
,7/22/2018 21:37,37.71121167,-121.0682135,21, 2018-07-22 21:37:24.960368,1,3,3,1,3,3,423,121,14,4,0,0,44.47,1014.6,19.672,1226170
,7/22/2018 21:37,37.71121167,-121.0682137,20.9, 2018-07-22 21:37:24.960368,1,3,3,1,3,3,423,121,14,4,0,0,44.45,1014.57,19.649,1206309
,7/22/2018 21:37,37.711212,-121.0682137,20.9, 2018-07-22 21:37:24.960368,1,3,3,1,3,3,423,121,14,4,0,0,44.45,1014.58,19.633,1248897
,7/22/2018 21:37,37.711212,-121.0682137,20.8, 2018-07-22 21:37:30.191120,2,3,3,2,3,3,438,128,14,4,0,0,44.47,1014.61,19.607,1250000
,7/22/2018 21:37,37.711213,-121.0682138,20.9, 2018-07-22 21:37:30.191120,2,3,3,2,3,3,438,128,14,4,0,0,44.48,1014.58,19.585,1244503
,7/22/2018 21:37,37.71121383,-121.068214,21, 2018-07-22 21:37:30.191120,2,3,3,2,3,3,438,128,14,4,0,0,44.49,1014.61,19.568,1251105
,7/22/2018 21:37,37.711215,-121.0682147,21.3, 2018-07-22 21:37:30.191120,2,3,3,2,3,3,438,128,14,4,0,0,44.49,1014.59,19.552,1250000
,7/22/2018 21:37,37.71121567,-121.0682155,21.6, 2018-07-22 21:37:30.191120,2,3,3,2,3,3,438,128,14,4,0,0,44.49,1014.6,19.531,1243409
,7/22/2018 21:37,37.711216,-121.068216,21.7, 2018-07-22 21:37:35.422288,1,2,2,1,2,2,417,117,18,2,0,0,44.49,1014.59,19.531,1251105
,7/22/2018 21:37,37.711216,-121.0682167,21.7, 2018-07-22 21:37:35.422288,1,2,2,1,2,2,417,117,18,2,0,0,44.49,1014.58,19.519,1255546
,7/22/2018 21:37,37.71121583,-121.068217,21.6, 2018-07-22 21:37:35.422288,1,2,2,1,2,2,417,117,18,2,0,0,44.49,1014.59,19.519,1252212
,7/22/2018 21:37,37.7112155,-121.0682172,21.6, 2018-07-22 21:37:35.422288,1,2,2,1,2,2,417,117,18,2,0,0,44.49,1014.58,19.519,1248897
,7/22/2018 21:37,37.7112155,-121.0682175,21.7, 2018-07-22 21:37:35.422288,1,2,2,1,2,2,417,117,18,2,0,0,44.49,1014.6,19.524,1208369
,7/22/2018 21:37,37.71121567,-121.0682178,21.8, 2018-07-22 21:37:35.422288,1,2,2,1,2,2,417,117,18,2,0,0,44.49,1014.61,19.519,1193086
,7/22/2018 21:37,37.7112155,-121.0682178,21.9, 2018-07-22 21:37:40.653093,2,2,4,2,2,4,426,124,16,4,2,0,44.49,1014.59,19.531,1179167
,7/22/2018 21:37,37.71121533,-121.0682182,22, 2018-07-22 21:37:40.653093,2,2,4,2,2,4,426,124,16,4,2,0,44.49,1014.6,19.519,1152280
,7/22/2018 21:37,37.71121517,-121.0682228,22, 2018-07-22 21:37:40.653093,2,2,4,2,2,4,426,124,16,4,2,0,44.48,1014.62,19.493,1132000
,7/22/2018 21:37,37.7112145,-121.0682447,21.9, 2018-07-22 21:37:40.653093,2,2,4,2,2,4,426,124,16,4,2,0,44.48,1014.56,19.472,1152280
,7/22/2018 21:37,37.71121033,-121.068282,22.1, 2018-07-22 21:37:40.653093,2,2,4,2,2,4,426,124,16,4,2,0,44.46,1014.57,19.465,1163651
,7/22/2018 21:37,37.71119617,-121.0683307,22.4, 2018-07-22 21:37:45.883595,1,2,3,1,2,3,402,115,16,4,2,0,44.45,1014.55,19.482,1169421
,7/22/2018 21:37,37.711171,-121.0683792,22.4, 2018-07-22 21:37:45.883595,1,2,3,1,2,3,402,115,16,4,2,0,44.43,1014.56,19.49,1193086
,7/22/2018 21:37,37.711129,-121.0684215,22.6, 2018-07-22 21:37:45.883595,1,2,3,1,2,3,402,115,16,4,2,0,44.42,1014.54,19.521,1215636
,7/22/2018 21:37,37.71107433,-121.068453,22, 2018-07-22 21:37:45.883595,1,2,3,1,2,3,402,115,16,4,2,0,44.43,1014.51,19.539,1216681
,7/22/2018 21:37,37.711011,-121.0684702,21.6, 2018-07-22 21:37:45.883595,1,2,3,1,2,3,402,115,16,4,2,0,44.42,1014.54,19.549,1213551
,7/22/2018 21:37,37.71092833,-121.06848,21.3, 2018-07-22 21:37:51.114263,1,2,4,1,2,4,420,122,18,4,2,0,44.41,1014.51,19.576,1235808
,7/22/2018 21:37,37.71083083,-121.0684808,20.4, 2018-07-22 21:37:51.114263,1,2,4,1,2,4,420,122,18,4,2,0,44.39,1014.49,19.612,1243409
,7/22/2018 21:37,37.71072833,-121.068482,19.8, 2018-07-22 21:37:51.114263,1,2,4,1,2,4,420,122,18,4,2,0,44.38,1014.48,19.655,1250000
,7/22/2018 21:37,37.71062033,-121.0684793,19.4, 2018-07-22 21:37:51.114263,1,2,4,1,2,4,420,122,18,4,2,0,44.38,1014.48,19.698,1245599
,7/22/2018 21:37,37.71050767,-121.0684762,19.4, 2018-07-22 21:37:51.114263,1,2,4,1,2,4,420,122,18,4,2,0,44.38,1014.41,19.736,1245599
,7/22/2018 21:37,37.71038883,-121.0684752,19.1, 2018-07-22 21:37:56.295344,2,3,4,2,3,4,432,129,24,4,2,0,44.38,1014.29,19.801,1247795
,7/22/2018 21:37,37.710265,-121.0684752,19.2, 2018-07-22 21:37:56.295344,2,3,4,2,3,4,432,129,24,4,2,0,44.38,1014.37,19.877,1241228
,7/22/2018 21:37,37.71014333,-121.0684722,19.5, 2018-07-22 21:37:56.295344,2,3,4,2,3,4,432,129,24,4,2,0,44.37,1014.32,19.939,1240140
,7/22/2018 21:37,37.71002517,-121.0684727,19.6, 2018-07-22 21:37:56.295344,2,3,4,2,3,4,432,129,24,4,2,0,44.37,1014.33,20.016,1243409
,7/22/2018 21:38,37.70991,-121.0684683,19.6, 2018-07-22 21:37:56.295344,2,3,4,2,3,4,432,129,24,4,2,0,44.37,1014.43,20.054,1235808
,7/22/2018 21:38,37.70979933,-121.068469,19.3, 2018-07-22 21:37:56.295344,2,3,4,2,3,4,432,129,24,4,2,0,44.34,1014.47,20.1,1220880
,7/22/2018 21:38,37.7096915,-121.068469,19.3, 2018-07-22 21:38:01.526089,2,2,3,2,2,3,402,125,16,2,2,0,44.35,1014.55,20.106,1224048
,7/22/2018 21:38,37.70958717,-121.0684648,19.3, 2018-07-22 21:38:01.526089,2,2,3,2,2,3,402,125,16,2,2,0,44.34,1014.61,20.127,1240140
,7/22/2018 21:38,37.709489,-121.068465,19.1, 2018-07-22 21:38:01.526089,2,2,3,2,2,3,402,125,16,2,2,0,44.33,1014.58,20.12,1231506
,7/22/2018 21:38,37.70940317,-121.068474,19.4, 2018-07-22 21:38:01.526089,2,2,3,2,2,3,402,125,16,2,2,0,44.33,1014.61,20.093,1242318
,7/22/2018 21:38,37.709332,-121.0684892,19.3, 2018-07-22 21:38:01.526089,2,2,3,2,2,3,402,125,16,2,2,0,44.35,1014.63,20.079,1229366
,7/22/2018 21:38,37.7092765,-121.068514,19.4, 2018-07-22 21:38:06.756954,2,2,2,2,2,2,375,114,18,2,0,0,44.35,1014.66,20.047,1253322
,7/22/2018 21:38,37.709234,-121.0685515,19.7, 2018-07-22 21:38:06.756954,2,2,2,2,2,2,375,114,18,2,0,0,44.34,1014.66,20.04,1247795
,7/22/2018 21:38,37.709228,-121.0686088,20.1, 2018-07-22 21:38:06.756954,2,2,2,2,2,2,375,114,18,2,0,0,44.35,1014.63,20.014,1230435
,7/22/2018 21:38,37.70922367,-121.0686752,19.2, 2018-07-22 21:38:06.756954,2,2,2,2,2,2,375,114,18,2,0,0,44.37,1014.63,20.021,1231506
,7/22/2018 21:38,37.70921883,-121.0687637,19.7, 2018-07-22 21:38:06.756954,2,2,2,2,2,2,375,114,18,2,0,0,44.38,1014.57,20.012,1228299
,7/22/2018 21:38,37.7092165,-121.0688585,20.1, 2018-07-22 21:38:11.987685,2,3,3,2,3,3,399,127,20,2,0,0,44.38,1014.52,20.012,1251105
,7/22/2018 21:38,37.70921483,-121.0689762,20.1, 2018-07-22 21:38:11.987685,2,3,3,2,3,3,399,127,20,2,0,0,44.38,1014.43,20.012,1226170
,7/22/2018 21:38,37.70921233,-121.0690973,20.5, 2018-07-22 21:38:11.987685,2,3,3,2,3,3,399,127,20,2,0,0,44.36,1014.43,20.037,1219828
,7/22/2018 21:38,37.70920967,-121.069231,20.3, 2018-07-22 21:38:11.987685,2,3,3,2,3,3,399,127,20,2,0,0,44.36,1014.39,20.064,1219828
,7/22/2018 21:38,37.709208,-121.0693732,20.4, 2018-07-22 21:38:11.987685,2,3,3,2,3,3,399,127,20,2,0,0,44.37,1014.31,20.108,1208369
,7/22/2018 21:38,37.70920517,-121.0695253,20.7, 2018-07-22 21:38:17.218586,1,2,2,1,2,2,405,129,20,2,0,0,44.36,1014.39,20.124,1228299
,7/22/2018 21:38,37.70920183,-121.069684,20.9, 2018-07-22 21:38:17.218586,1,2,2,1,2,2,405,129,20,2,0,0,44.32,1014.23,20.145,1228299
,7/22/2018 21:38,37.70919817,-121.0698488,20.9, 2018-07-22 21:38:17.218586,1,2,2,1,2,2,405,129,20,2,0,0,44.32,1014.26,20.156,1226170
,7/22/2018 21:38,37.70919467,-121.0700163,21.1, 2018-07-22 21:38:17.218586,1,2,2,1,2,2,405,129,20,2,0,0,44.34,1014.33,20.16,1224048
,7/22/2018 21:38,37.7091915,-121.070184,21.1, 2018-07-22 21:38:17.218586,1,2,2,1,2,2,405,129,20,2,0,0,44.35,1014.27,20.15,1221934
,7/22/2018 21:38,37.70918883,-121.0703527,20.8, 2018-07-22 21:38:22.449345,2,3,3,2,3,3,405,126,20,2,0,0,44.35,1014.29,20.128,1222990
,7/22/2018 21:38,37.70918533,-121.0705215,20.8, 2018-07-22 21:38:22.449345,2,3,3,2,3,3,405,126,20,2,0,0,44.31,1014.27,20.133,1230435
,7/22/2018 21:38,37.70918317,-121.0706873,20.3, 2018-07-22 21:38:22.449345,2,3,3,2,3,3,405,126,20,2,0,0,44.3,1014.27,20.127,1230435
,7/22/2018 21:38,37.7091805,-121.0708495,20, 2018-07-22 21:38:22.449345,2,3,3,2,3,3,405,126,20,2,0,0,44.3,1014.29,20.127,1234730
,7/22/2018 21:38,37.70917867,-121.0710065,19.7, 2018-07-22 21:38:22.449345,2,3,3,2,3,3,405,126,20,2,0,0,44.3,1014.32,20.122,1231506
,7/22/2018 21:38,37.7091775,-121.0711597,19.7, 2018-07-22 21:38:22.449345,2,3,3,2,3,3,405,126,20,2,0,0,44.3,1014.37,20.117,1236888
,7/22/2018 21:38,37.7091765,-121.0713078,19.5, 2018-07-22 21:38:27.680351,2,3,3,2,3,3,435,130,22,2,0,0,44.29,1014.36,20.121,1237970
,7/22/2018 21:38,37.70917483,-121.0714512,19.6, 2018-07-22 21:38:27.680351,2,3,3,2,3,3,435,130,22,2,0,0,44.3,1014.47,20.133,1229366
,7/22/2018 21:38,37.70917417,-121.0715858,19.3, 2018-07-22 21:38:27.680351,2,3,3,2,3,3,435,130,22,2,0,0,44.29,1014.51,20.137,1234730
,7/22/2018 21:38,37.709177,-121.0717063,18.9, 2018-07-22 21:38:27.680351,2,3,3,2,3,3,435,130,22,2,0,0,44.29,1014.54,20.154,1235808
,7/22/2018 21:38,37.70917767,-121.071812,18.8, 2018-07-22 21:38:27.680351,2,3,3,2,3,3,435,130,22,2,0,0,44.28,1014.62,20.153,1240140
,7/22/2018 21:38,37.7091715,-121.0719043,19, 2018-07-22 21:38:32.911287,2,3,3,2,3,3,471,143,18,0,0,0,44.27,1014.59,20.174,1242318
,7/22/2018 21:38,37.709155,-121.0719835,19.8, 2018-07-22 21:38:32.911287,2,3,3,2,3,3,471,143,18,0,0,0,44.27,1014.61,20.201,1235808
,7/22/2018 21:38,37.70911567,-121.0720458,20.8, 2018-07-22 21:38:32.911287,2,3,3,2,3,3,471,143,18,0,0,0,44.27,1014.66,20.229,1232578
,7/22/2018 21:38,37.70905717,-121.0720852,20.9, 2018-07-22 21:38:32.911287,2,3,3,2,3,3,471,143,18,0,0,0,44.28,1014.73,20.261,1231506
,7/22/2018 21:38,37.70899217,-121.072108,21.1, 2018-07-22 21:38:32.911287,2,3,3,2,3,3,471,143,18,0,0,0,44.27,1014.73,20.299,1243409
,7/22/2018 21:38,37.708922,-121.0721147,20.9, 2018-07-22 21:38:38.142359,1,2,2,1,2,2,498,144,16,0,0,0,44.27,1014.73,20.354,1233653
,7/22/2018 21:38,37.7088445,-121.0721152,20.8, 2018-07-22 21:38:38.142359,1,2,2,1,2,2,498,144,16,0,0,0,44.28,1014.68,20.386,1234730
,7/22/2018 21:38,37.7087625,-121.0721148,20.6, 2018-07-22 21:38:38.142359,1,2,2,1,2,2,498,144,16,0,0,0,44.29,1014.65,20.43,1229366
,7/22/2018 21:38,37.70867967,-121.0721133,20.3, 2018-07-22 21:38:38.142359,1,2,2,1,2,2,498,144,16,0,0,0,44.29,1014.64,20.463,1224048
,7/22/2018 21:38,37.70860283,-121.072112,20.2, 2018-07-22 21:38:38.142359,1,2,2,1,2,2,498,144,16,0,0,0,44.3,1014.71,20.491,1224048
,7/22/2018 21:38,37.708533,-121.0721148,20.1, 2018-07-22 21:38:43.373475,2,3,3,2,3,3,525,149,16,0,0,0,44.3,1014.71,20.491,1240140
,7/22/2018 21:38,37.7084825,-121.072123,20.1, 2018-07-22 21:38:43.373475,2,3,3,2,3,3,525,149,16,0,0,0,44.31,1014.73,20.503,1215636
,7/22/2018 21:38,37.7084465,-121.0721363,19, 2018-07-22 21:38:43.373475,2,3,3,2,3,3,525,149,16,0,0,0,44.31,1014.73,20.53,1234730
,7/22/2018 21:38,37.708422,-121.0721555,19.1, 2018-07-22 21:38:43.373475,2,3,3,2,3,3,525,149,16,0,0,0,44.3,1014.74,20.552,1214592
,7/22/2018 21:38,37.70840667,-121.07218,19.1, 2018-07-22 21:38:43.373475,2,3,3,2,3,3,525,149,16,0,0,0,44.29,1014.72,20.556,1211473
,7/22/2018 21:38,37.70839317,-121.0722103,19.3, 2018-07-22 21:38:43.373475,2,3,3,2,3,3,525,149,16,0,0,0,44.29,1014.7,20.561,1213551
,7/22/2018 21:38,37.70838733,-121.0722452,19.6, 2018-07-22 21:38:48.604463,2,3,3,2,3,3,519,148,14,0,0,0,44.29,1014.69,20.556,1216681
,7/22/2018 21:38,37.70838367,-121.0722833,19.8, 2018-07-22 21:38:48.604463,2,3,3,2,3,3,519,148,14,0,0,0,44.29,1014.67,20.556,1221934
,7/22/2018 21:38,37.70838267,-121.0723307,20.4, 2018-07-22 21:38:48.604463,2,3,3,2,3,3,519,148,14,0,0,0,44.29,1014.66,20.551,1218777
,7/22/2018 21:38,37.70838233,-121.072382,21, 2018-07-22 21:38:48.604463,2,3,3,2,3,3,519,148,14,0,0,0,44.3,1014.67,20.557,1221934
,7/22/2018 21:38,37.70838033,-121.0724323,21.4, 2018-07-22 21:38:48.604463,2,3,3,2,3,3,519,148,14,0,0,0,44.3,1014.64,20.557,1213551
,7/22/2018 21:38,37.70837833,-121.07248,23.3, 2018-07-22 21:38:53.835689,2,3,3,2,3,3,522,150,12,0,0,0,44.3,1014.66,20.552,1220880
,7/22/2018 21:38,37.70837983,-121.0725217,24.5, 2018-07-22 21:38:53.835689,2,3,3,2,3,3,522,150,12,0,0,0,44.3,1014.7,20.541,1221934
,7/22/2018 21:38,37.7083765,-121.0725618,24.6, 2018-07-22 21:38:53.835689,2,3,3,2,3,3,522,150,12,0,0,0,44.3,1014.7,20.541,1218777
,7/22/2018 21:38,37.70837083,-121.0726027,25.4, 2018-07-22 21:38:53.835689,2,3,3,2,3,3,522,150,12,0,0,0,44.3,1014.68,20.536,1221934
,7/22/2018 21:38,37.70836567,-121.072635,24.6, 2018-07-22 21:38:53.835689,2,3,3,2,3,3,522,150,12,0,0,0,44.32,1014.69,20.514,1216681
,7/22/2018 21:38,37.70836783,-121.0726713,24.6, 2018-07-22 21:38:59.066713,1,1,1,1,1,1,468,135,16,0,0,0,44.32,1014.68,20.509,1235808
,7/22/2018 21:39,37.7083685,-121.072706,26.4, 2018-07-22 21:38:59.066713,1,1,1,1,1,1,468,135,16,0,0,0,44.32,1014.68,20.499,1210436
,7/22/2018 21:39,37.708368,-121.07273,26.9, 2018-07-22 21:38:59.066713,1,1,1,1,1,1,468,135,16,0,0,0,44.32,1014.69,20.499,1225108
,7/22/2018 21:39,37.70835917,-121.07274,26.5, 2018-07-22 21:38:59.066713,1,1,1,1,1,1,468,135,16,0,0,0,44.31,1014.66,20.486,1209402
,7/22/2018 21:39,37.70835733,-121.0727423,26.7, 2018-07-22 21:38:59.066713,1,1,1,1,1,1,468,135,16,0,0,0,44.31,1014.69,20.459,1205281
,7/22/2018 21:39,37.70835767,-121.0727432,26.9, 2018-07-22 21:39:04.297645,2,2,2,2,2,2,435,123,14,0,0,0,44.33,1014.71,20.419,1208369
,7/22/2018 21:39,37.70835883,-121.0727433,27.2, 2018-07-22 21:39:04.297645,2,2,2,2,2,2,435,123,14,0,0,0,44.34,1014.72,20.404,1225108
,7/22/2018 21:39,37.70835683,-121.0727423,27.5, 2018-07-22 21:39:04.297645,2,2,2,2,2,2,435,123,14,0,0,0,44.35,1014.69,20.405,1208369
,7/22/2018 21:39,37.7083545,-121.0727418,27.7, 2018-07-22 21:39:04.297645,2,2,2,2,2,2,435,123,14,0,0,0,44.36,1014.7,20.374,1202209
,7/22/2018 21:39,37.70835233,-121.072741,27.7, 2018-07-22 21:39:04.297645,2,2,2,2,2,2,435,123,14,0,0,0,44.37,1014.7,20.358,1201188
,7/22/2018 21:39,37.70835217,-121.0727408,27.9, 2018-07-22 21:39:09.528439,1,2,2,1,2,2,435,122,16,0,0,0,44.36,1014.7,20.33,1209402
,7/22/2018 21:39,37.70835267,-121.0727397,27.9, 2018-07-22 21:39:09.528439,1,2,2,1,2,2,435,122,16,0,0,0,44.35,1014.7,20.302,1200170
,7/22/2018 21:39,37.70835117,-121.0727395,27.9, 2018-07-22 21:39:09.528439,1,2,2,1,2,2,435,122,16,0,0,0,44.35,1014.7,20.275,1211473
,7/22/2018 21:39,37.708348,-121.0727398,27.8, 2018-07-22 21:39:09.528439,1,2,2,1,2,2,435,122,16,0,0,0,44.36,1014.73,20.244,1207338
,7/22/2018 21:39,37.708348,-121.0727398,27.8, 2018-07-22 21:39:09.528439,1,2,2,1,2,2,435,122,16,0,0,0,44.36,1014.75,20.222,1207338
,7/22/2018 21:39,37.70834617,-121.0727387,27.5, 2018-07-22 21:39:09.528439,1,2,2,1,2,2,435,122,16,0,0,0,44.35,1014.71,20.226,1209402
